age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;income
*;Private;176796;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;538583;{10th, 11th, 12th};7;Separated;*;Not-in-family;Black;Male;3674;0;40;{United-States};<=50K
*;Private;130408;{Prof-school, HS-grad};9;Divorced;*;Unmarried;Black;Female;0;0;38;{United-States};<=50K
*;Private;159732;{Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;42;{United-States};<=50K
*;Private;110978;*;10;Divorced;*;*;Other;*;0;0;40;*;<=50K
*;Private;76714;{Prof-school, HS-grad};15;Never-married;*;Not-in-family;White;Male;0;0;55;{United-States};>50K
*;State-gov;268700;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;State-gov;170525;{Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;38;{United-States};<=50K
*;Private;180138;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;50;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};>50K
*;Local-gov;115076;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;70;{United-States};>50K
*;Private;115458;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;347890;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Self-emp-not-inc;196001;{Prof-school, HS-grad};9;Married-civ-spouse;*;Wife;White;Female;0;0;20;{United-States};<=50K
*;State-gov;273905;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;?;119156;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;20;{United-States};<=50K
*;Private;179488;{Some-college};10;Divorced;*;Not-in-family;White;Male;0;1741;40;{United-States};<=50K
*;Private;203580;*;9;Married-civ-spouse;*;*;White;*;0;0;35;*;<=50K
*;Private;236596;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};>50K
*;Private;183916;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;34;{United-States};<=50K
*;Private;207578;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;0;1977;60;{United-States};>50K
*;Private;153141;*;9;Married-civ-spouse;*;*;White;*;0;0;40;*;<=50K
*;Private;112763;{Prof-school, HS-grad};15;Married-civ-spouse;*;Wife;White;Female;0;0;40;{United-States};>50K
*;Private;390781;{Bachelors};13;Married-civ-spouse;*;Wife;Black;Female;0;0;40;{United-States};<=50K
*;Local-gov;171328;{10th, 11th, 12th};6;Widowed;*;Unmarried;Black;Female;0;0;30;{United-States};<=50K
*;Local-gov;27382;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;259014;{Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;20;{United-States};<=50K
*;Self-emp-not-inc;303044;*;9;Married-civ-spouse;*;*;Asian-Pac-Islander;*;0;0;40;*;>50K
*;Private;117789;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Female;0;0;40;{United-States};<=50K
*;Private;172579;{Prof-school, HS-grad};9;Separated;*;Not-in-family;White;Female;0;0;30;{United-States};<=50K
*;Private;187666;{Assoc-acdm, Assoc-voc};11;Widowed;*;Not-in-family;White;Female;0;0;45;{United-States};<=50K
*;Private;204518;{9th, 1st-4th, 5th-6th, 7th-8th};4;Divorced;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;150042;{Bachelors};13;Divorced;*;Own-child;White;Female;0;0;40;{United-States};<=50K
*;Private;98092;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};<=50K
*;Private;245918;{10th, 11th, 12th};7;Never-married;*;Own-child;White;Male;0;0;12;{United-States};<=50K
*;Private;146013;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;4064;0;40;{United-States};<=50K
*;Private;378322;{10th, 11th, 12th};7;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-inc;257295;{Some-college};10;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;75;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};>50K
*;?;218956;*;10;Never-married;*;*;White;*;0;0;24;*;<=50K
*;Private;21174;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;185480;{Bachelors};13;Never-married;*;Not-in-family;White;Female;0;0;45;{United-States};<=50K
*;Private;222205;{Prof-school, HS-grad};9;Married-civ-spouse;*;Wife;White;Female;0;0;40;{United-States};>50K
*;Private;69867;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;191260;*;5;Never-married;*;*;White;*;1055;0;24;*;<=50K
*;Self-emp-not-inc;30653;{Masters};14;Married-civ-spouse;*;Husband;White;Male;2407;0;98;{United-States};<=50K
*;Local-gov;209109;*;14;Never-married;*;*;White;*;0;0;35;*;<=50K
*;Private;70377;{Prof-school, HS-grad};9;Divorced;*;Own-child;White;Female;0;0;40;{United-States};<=50K
*;Private;477983;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};<=50K
*;Private;170924;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;7298;0;40;{United-States};>50K
*;Private;190174;{Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;193787;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;40;{United-States};<=50K
*;Private;279472;{Some-college};10;Married-civ-spouse;*;Wife;White;Female;7298;0;48;{United-States};>50K
*;Private;34918;*;13;Never-married;*;*;White;*;0;0;15;*;<=50K
*;Local-gov;97688;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;5178;0;40;{United-States};>50K
*;Private;175413;{Assoc-acdm, Assoc-voc};12;Divorced;*;Unmarried;Black;Female;0;0;45;{United-States};<=50K
*;Private;173960;{Bachelors};13;Divorced;*;Not-in-family;White;Female;0;0;42;{United-States};<=50K
*;Private;205759;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Federal-gov;425161;{Masters};14;Married-civ-spouse;*;Husband;White;Male;15024;0;40;{United-States};>50K
*;Private;220531;{Prof-school, HS-grad};15;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};>50K
*;Private;176609;{Some-college};10;Divorced;*;Not-in-family;White;Male;0;0;45;{United-States};<=50K
*;Private;371987;{Bachelors};13;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;193884;{9th, 1st-4th, 5th-6th, 7th-8th};4;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;200352;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};<=50K
*;Private;127595;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Local-gov;220419;{Bachelors};13;Never-married;*;Not-in-family;White;Male;0;0;56;{United-States};<=50K
*;Private;231931;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;45;{United-States};<=50K
*;Private;248402;{Bachelors};13;Never-married;*;Unmarried;Black;Female;0;0;40;{United-States};<=50K
*;Private;111095;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;16;{United-States};<=50K
*;Self-emp-inc;57424;{Bachelors};13;Divorced;*;Not-in-family;White;Female;0;0;60;{United-States};<=50K
*;?;157443;*;14;Married-civ-spouse;*;*;Asian-Pac-Islander;*;3464;0;40;*;<=50K
*;Private;278130;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;169469;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Male;0;0;80;{United-States};<=50K
*;Private;146268;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;7688;0;40;{United-States};>50K
*;Private;153718;{Some-college};10;Never-married;*;Not-in-family;Asian-Pac-Islander;Female;0;0;25;{United-States};<=50K
*;Private;217460;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};>50K
*;Private;238638;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;4386;0;40;{United-States};>50K
*;Private;303296;*;10;Married-civ-spouse;*;*;Asian-Pac-Islander;*;0;0;40;*;<=50K
*;Private;173321;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;193945;{Assoc-acdm, Assoc-voc};12;Never-married;*;Not-in-family;White;Male;0;0;45;{United-States};<=50K
*;Private;83082;{Assoc-acdm, Assoc-voc};12;Never-married;*;Not-in-family;White;Female;0;0;33;{United-States};<=50K
*;Private;193815;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Self-emp-inc;34987;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;54;{United-States};>50K
*;Private;59306;{Bachelors};13;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;142897;*;14;Married-civ-spouse;*;*;Asian-Pac-Islander;*;7298;0;35;*;>50K
*;?;860348;{Some-college};10;Never-married;*;Own-child;Black;Female;0;0;25;{United-States};<=50K
*;Self-emp-not-inc;205607;{Bachelors};13;Divorced;*;Not-in-family;Black;Female;0;0;40;{United-States};>50K
*;Private;199698;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;15;{United-States};<=50K
*;Private;191954;{Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;138714;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;399087;*;3;Married-civ-spouse;*;*;White;*;0;0;40;*;<=50K
*;Private;423158;{Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;159841;{Prof-school, HS-grad};9;Widowed;*;Not-in-family;White;Female;0;0;24;{United-States};<=50K
*;Self-emp-not-inc;174308;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;50356;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;1485;50;{United-States};<=50K
*;Private;186110;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Male;0;0;45;{United-States};<=50K
*;Private;200381;{10th, 11th, 12th};7;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;174309;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;10;{United-States};<=50K
*;Self-emp-not-inc;78383;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};<=50K
*;?;211601;{Assoc-acdm, Assoc-voc};11;Never-married;*;Own-child;Black;Female;0;0;15;{United-States};<=50K
*;Private;187728;{Some-college};10;Married-civ-spouse;*;Wife;White;Female;0;1887;50;{United-States};>50K
*;Self-emp-not-inc;321171;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;127921;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Male;2050;0;55;{United-States};<=50K
*;Private;206565;{Some-college};10;Never-married;*;Not-in-family;Black;Male;0;0;45;{United-States};<=50K
*;Private;224563;{Bachelors};13;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;178686;{Assoc-acdm, Assoc-voc};11;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Local-gov;98545;{10th, 11th, 12th};6;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;242606;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;270942;*;3;Never-married;*;*;White;*;0;0;48;*;<=50K
*;Private;94235;{Prof-school, HS-grad};9;Never-married;*;Other-relative;White;Male;0;0;40;{United-States};<=50K
*;Private;71195;{Masters};14;Never-married;*;Not-in-family;White;Male;0;0;60;{United-States};<=50K
*;Private;104112;*;9;Never-married;*;*;Black;*;0;0;30;*;<=50K
*;Private;261192;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};<=50K
*;Private;94936;{Assoc-acdm, Assoc-voc};12;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;296478;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;7298;0;40;{United-States};>50K
*;State-gov;119272;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;7298;0;40;{United-States};>50K
*;Private;85043;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Male;0;0;20;{United-States};<=50K
*;State-gov;293364;{Some-college};10;Never-married;*;Own-child;Black;Female;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;241895;{Bachelors};13;Never-married;*;Not-in-family;White;Male;0;0;42;{United-States};<=50K
*;?;36135;{10th, 11th, 12th};7;Married-civ-spouse;*;Husband;White;Male;0;0;8;{United-States};<=50K
*;?;151989;{Assoc-acdm, Assoc-voc};11;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Private;101128;*;12;Married-spouse-absent;*;*;White;*;0;0;25;*;<=50K
*;Private;156464;{Bachelors};13;Never-married;*;Own-child;White;Male;0;0;25;{United-States};<=50K
*;Private;117963;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;192262;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;111363;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Local-gov;329752;{10th, 11th, 12th};7;Married-civ-spouse;*;Husband;White;Male;0;0;30;{United-States};<=50K
*;?;372020;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Federal-gov;95432;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;161400;*;7;Widowed;*;*;Other;*;0;0;40;*;<=50K
*;Private;96129;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;111949;{Prof-school, HS-grad};9;Married-civ-spouse;*;Wife;White;Female;0;0;35;{United-States};<=50K
*;Self-emp-not-inc;117125;{9th, 1st-4th, 5th-6th, 7th-8th};5;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;348022;*;6;Married-civ-spouse;*;*;White;*;0;0;24;*;<=50K
*;Private;270092;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;180609;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};<=50K
*;Private;174575;{Bachelors};13;Divorced;*;Not-in-family;White;Male;0;1564;45;{United-States};>50K
*;Private;410439;{Prof-school, HS-grad};9;Married-spouse-absent;*;Not-in-family;White;Male;0;0;55;{United-States};<=50K
*;Private;92262;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;183081;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};<=50K
*;Private;362589;{Assoc-acdm, Assoc-voc};12;Never-married;*;Not-in-family;White;Female;0;0;15;{United-States};<=50K
*;Private;212448;{Bachelors};13;Divorced;*;Not-in-family;White;Female;0;0;45;{United-States};>50K
*;Private;481060;{Prof-school, HS-grad};9;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Federal-gov;185885;{Some-college};10;Never-married;*;Unmarried;White;Female;0;0;15;{United-States};<=50K
*;Private;89821;{10th, 11th, 12th};7;Never-married;*;Own-child;White;Male;0;0;10;{United-States};<=50K
*;State-gov;184018;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;38;{United-States};>50K
*;Private;256649;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};<=50K
*;Private;160323;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;Black;Male;0;0;40;{United-States};<=50K
*;Local-gov;350845;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;10;{United-States};<=50K
*;Private;267404;{Prof-school, HS-grad};9;Married-civ-spouse;*;Wife;White;Female;0;0;40;{United-States};<=50K
*;Private;35633;{Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;80914;{Masters};14;Divorced;*;Not-in-family;White;Male;0;0;30;{United-States};<=50K
*;Private;172927;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;Private;174319;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;214955;{9th, 1st-4th, 5th-6th, 7th-8th};3;Divorced;*;Not-in-family;White;Female;0;2339;45;{United-States};<=50K
*;Private;344991;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;108699;{Some-college};10;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Local-gov;117312;{Some-college};10;Married-civ-spouse;*;Wife;White;Female;0;0;40;{United-States};<=50K
*;Private;396099;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;25;{United-States};<=50K
*;Private;134152;{Prof-school, HS-grad};9;Separated;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;162028;{Some-college};10;Married-civ-spouse;*;Wife;White;Female;0;2415;6;{United-States};>50K
*;Private;25429;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;16;{United-States};<=50K
*;Private;232392;{Prof-school, HS-grad};9;Never-married;*;Other-relative;White;Female;0;0;40;{United-States};<=50K
*;Private;220098;{Prof-school, HS-grad};9;Married-civ-spouse;*;Wife;White;Female;0;0;40;{United-States};>50K
*;Private;301302;{Bachelors};13;Never-married;*;Not-in-family;White;Male;0;0;50;{United-States};<=50K
*;Self-emp-not-inc;277946;{Assoc-acdm, Assoc-voc};12;Separated;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;State-gov;98101;*;13;Married-civ-spouse;*;*;White;*;7688;0;45;*;>50K
*;Private;196164;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;35;{United-States};<=50K
*;Private;115562;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;96975;{Some-college};10;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;?;137300;{Prof-school, HS-grad};9;Never-married;*;Other-relative;White;Female;0;0;35;{United-States};<=50K
*;Private;86872;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;55;{United-States};>50K
*;Self-emp-inc;132178;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
*;Private;416103;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;108574;{Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;State-gov;288353;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;227689;{Assoc-acdm, Assoc-voc};11;Divorced;*;Not-in-family;White;Female;0;0;64;{United-States};<=50K
*;Private;166481;{9th, 1st-4th, 5th-6th, 7th-8th};4;Married-civ-spouse;*;Husband;Other;Male;0;2179;40;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;445382;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;1977;65;{United-States};>50K
